시도명,시군구명,도로명,지정사유,지정연도,도로폭,도로연장,도로차로수,보차분리여부,시작점위도,시작점경도,종료점위도,종료점경도,도로안내표지일련번호,관리기관명,관리기관전화번호,데이터기준일자,제공기관코드,제공기관명
강원특별자치도,홍천군,홍천로6길,,2009,6,240,1,N,37.691121,127.884264,37.689175,127.884879,,강원특별자치도 홍천군청,033-430-2944,2023-09-15,4251000,강원특별자치도 홍천군
강원특별자치도,홍천군,홍천로5길,,2009,6,265,1,N,37.688658,127.883239,37.690865,127.882916,,강원특별자치도 홍천군청,033-430-2944,2023-09-15,4251000,강원특별자치도 홍천군
강원특별자치도,홍천군,홍천로4길,,2009,6,270,1,N,37.690842,127.881807,37.688492,127.882199,,강원특별자치도 홍천군청,033-430-2944,2023-09-15,4251000,강원특별자치도 홍천군
강원특별자치도,춘천시,우두길(농산물도매시장 후문),,,8,80,1,N,37.9108010,127.7264250,37.9107510,127.7258610,,강원특별자치도 춘천시청,033-250-3415,2024-11-12,4181000,강원특별자치도 춘천시
강원특별자치도,춘천시,서부대성로239번길,,,8,44,1,N,37.8731050,127.7448550,37.8727490,127.7445930,,강원특별자치도 춘천시청,033-250-3415,2024-11-12,4181000,강원특별자치도 춘천시
강원특별자치도,춘천시,백령로138번길20 → 후만로,,,8,371,1,N,37.8740950,127.7427010,37.8727150,127.7465710,,강원특별자치도 춘천시청,033-250-3415,2024-11-12,4181000,강원특별자치도 춘천시
강원특별자치도,춘천시,후석로573번길,,,8,45,1,N,37.8936310,127.7300010,37.8939090,127.7299040,,강원특별자치도 춘천시청,033-250-3415,2024-11-12,4181000,강원특별자치도 춘천시
강원특별자치도,춘천시,교동길(교동 11-49 ~ 교동 11-103),,,8,210,1,N,37.8814510,127.7381420,37.8814160,127.7381500,,강원특별자치도 춘천시청,033-250-3415,2024-11-12,4181000,강원특별자치도 춘천시
강원특별자치도,춘천시,학당길,,,8,250,1,N,37.8808420,127.7241610,37.8789660,127.7223800,,강원특별자치도 춘천시청,033-250-3415,2024-11-12,4181000,강원특별자치도 춘천시
강원특별자치도,춘천시,약사천 뚝방길(자수정사우나앞),,,8,140,1,Y,37.8720340,127.7248190,37.8728260,127.7260340,,강원특별자치도 춘천시청,033-250-3415,2024-11-12,4181000,강원특별자치도 춘천시
강원특별자치도,춘천시,외솔길,,,8,160,1,N,37.8557800,127.7490950,37.8566430,127.7500640,,강원특별자치도 춘천시청,033-250-3415,2024-11-12,4181000,강원특별자치도 춘천시
강원특별자치도,춘천시,경춘로(배나무골),,,8,200,1,Y,37.8575490,127.7156090,37.8591110,127.7165870,,강원특별자치도 춘천시청,033-250-3415,2024-11-12,4181000,강원특별자치도 춘천시
강원특별자치도,춘천시,약사고개길50번길,,,8,170,1,Y,37.8743270,127.7272450,37.8730990,127.7259600,,강원특별자치도 춘천시청,033-250-3415,2024-11-12,4181000,강원특별자치도 춘천시
강원특별자치도,춘천시,약사천 뚝방길(봉의초등학교옆),,,8,180,1,Y,37.8747500,127.7291530,37.8744530,127.7273830,,강원특별자치도 춘천시청,033-250-3415,2024-11-12,4181000,강원특별자치도 춘천시
강원특별자치도,춘천시,풍물시장 내 순환도로,,,8,630,1,Y,37.8698370,127.7163880,37.8663860,127.7209110,,강원특별자치도 춘천시청,033-250-3415,2024-11-12,4181000,강원특별자치도 춘천시
서울특별시,강서구,강서로18가길,,,5.5,210,1,N,37.53579300,126.84597800,37.53398100,126.84699100,,서울특별시 강서구청,02-2600-4136,2025-05-20,3150000,서울특별시 강서구
서울특별시,강서구,화곡로55길,,,5.5,230,1,N,37.55289600,126.84808300,37.55189800,126.84593400,,서울특별시 강서구청,02-2600-4136,2025-05-20,3150000,서울특별시 강서구
서울특별시,강서구,화곡로55길,,,5.5,85,1,N,37.55221400,126.84754500,37.55185500,126.84832900,,서울특별시 강서구청,02-2600-4136,2025-05-20,3150000,서울특별시 강서구
서울특별시,강서구,우장산로14길,,,5.5,225,1,N,37.55141600,126.84801600,37.55310600,126.84946400,,서울특별시 강서구청,02-2600-4136,2025-05-20,3150000,서울특별시 강서구
서울특별시,강서구,화곡로53길,,,5.5,130,1,N,37.55182700,126.84580700,37.55096100,126.84657700,,서울특별시 강서구청,02-2600-4136,2025-05-20,3150000,서울특별시 강서구
서울특별시,강서구,화곡로51길,,,5.5,135,1,N,37.55071300,126.84667400,37.55035200,126.84760300,,서울특별시 강서구청,02-2600-4136,2025-05-20,3150000,서울특별시 강서구
서울특별시,강서구,화곡로53길,,,5.5,105,1,N,37.55113700,126.84837600,37.55036200,126.84768600,,서울특별시 강서구청,02-2600-4136,2025-05-20,3150000,서울특별시 강서구
서울특별시,강서구,화곡로53가길,,,5.5,215,1,N,37.54970200,126.84676700,37.55134900,126.84796600,,서울특별시 강서구청,02-2600-4136,2025-05-20,3150000,서울특별시 강서구
서울특별시,강서구,화곡로53가길,,,5.5,150,1,N,37.54928300,126.84739800,37.55009500,126.84596100,,서울특별시 강서구청,02-2600-4136,2025-05-20,3150000,서울특별시 강서구
서울특별시,강서구,화곡로58길,,,5.5,170,1,N,37.55288700,126.85210500,37.55431800,126.85289600,,서울특별시 강서구청,02-2600-4136,2025-05-20,3150000,서울특별시 강서구
서울특별시,강서구,공항대로46길,,,5.5,140,1,N,37.55453900,126.85357300,37.55331500,126.85296700,,서울특별시 강서구청,02-2600-4136,2025-05-20,3150000,서울특별시 강서구
서울특별시,강서구,화곡로59길,,,5.5,110,1,N,37.55373300,126.84855700,37.55461300,126.84903300,,서울특별시 강서구청,02-2600-4136,2025-05-20,3150000,서울특별시 강서구
서울특별시,강서구,화곡로59길,,,5.5,105,1,N,37.55365900,126.84903600,37.55371900,126.84787800,,서울특별시 강서구청,02-2600-4136,2025-05-20,3150000,서울특별시 강서구
서울특별시,강서구,화곡로59길,,,7.5,195,1,N,37.55471900,126.84875500,37.55331500,126.84756900,,서울특별시 강서구청,02-2600-4136,2025-05-20,3150000,서울특별시 강서구
서울특별시,강서구,화곡로59길,,,5.5,145,1,N,37.55443300,126.84951800,37.55323100,126.84906800,,서울특별시 강서구청,02-2600-4136,2025-05-20,3150000,서울특별시 강서구
서울특별시,강서구,화곡로52길,,,5.5,200,1,N,37.55049100,126.84862100,37.54922500,126.85092600,,서울특별시 강서구청,02-2600-4136,2025-05-20,3150000,서울특별시 강서구
서울특별시,강서구,화곡로50길,,,5.5,180,1,N,37.54885100,126.84976800,37.54979100,126.84802500,,서울특별시 강서구청,02-2600-4136,2025-05-20,3150000,서울특별시 강서구
서울특별시,강서구,화곡로44가길,,,3.5,220,1,N,37.54859100,126.84760100,37.55019700,126.84904800,,서울특별시 강서구청,02-2600-4136,2025-05-20,3150000,서울특별시 강서구
서울특별시,강서구,공항대로44길,,,5.5,260,1,N,37.55321100,126.84954800,37.55540000,126.85063000,,서울특별시 강서구청,02-2600-4136,2025-05-20,3150000,서울특별시 강서구
서울특별시,강서구,우장산로15길,,,5.5,50,1,Y,37.55568200,126.85084400,37.55551700,126.85128800,,서울특별시 강서구청,02-2600-4136,2025-05-20,3150000,서울특별시 강서구
서울특별시,강서구,우장산로15길,,,5.5,150,1,Y,37.55546300,126.85130900,37.55415600,126.85059300,,서울특별시 강서구청,02-2600-4136,2025-05-20,3150000,서울특별시 강서구
강원특별자치도,춘천시,영서로2291번길,,,8,174,1,N,37.8641560,127.7192630,37.8652670,127.7201090,,강원특별자치도 춘천시청,033-250-3415,2024-11-12,4181000,강원특별자치도 춘천시
경상남도,통영시,동달안길 8,,,4.4,380,1,N,34.894386,128.457061,34.897556,128.458033,,경상남도 통영시 교통과,055-650-5333,2025-03-05,5330000,경상남도 통영시
제주특별자치도,서귀포시,중정로,교통불편 해소,2017,8,70,1,N,33.247587,126.558471,33.248274,126.558473,,제주특별자치도 서귀포시 교통행정과,064-760-3295,2025-01-08,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,"중앙로 41번길, 중정로 47번길",교통불편 해소,,8,90,1,Y,33.248174,126.561376,33.247633,126.561497,,제주특별자치도 서귀포시 교통행정과,064-760-3295,2025-01-08,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,중앙로 89번길,교통불편 해소,2016,8,245,1,Y,33.252519,126.560577,33.252124,126.557915,,제주특별자치도 서귀포시 교통행정과,064-760-3295,2025-01-08,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,서문로 41번길,교통불편 해소,,8,280,1,N,33.249352,126.558076,33.249285,126.560751,,제주특별자치도 서귀포시 교통행정과,064-760-3295,2025-01-08,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,서문로 29번길,교통불편 해소,,8,310,1,Y,33.250279,126.558812,33.247593,126.559687,,제주특별자치도 서귀포시 교통행정과,064-760-3295,2025-01-08,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,천지로,교통불편 해소,,8,440,1,Y,33.247675,126.561052,33.251356,126.559802,,제주특별자치도 서귀포시 교통행정과,064-760-3295,2025-01-08,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,중앙로 79번길,교통불편 해소,,8,130,1,N,33.2517905,126.560924,33.251005,126.560201,,제주특별자치도 서귀포시 교통행정과,064-760-3295,2025-01-08,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,중앙로 71번길,교통불편 해소,,8,220,1,Y,33.250433,126.559034,33.250946,126.561196,,제주특별자치도 서귀포시 교통행정과,064-760-3295,2025-01-08,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,중앙로 59번길,교통불편 해소,,6,320,1,N,33.250009,126.561351,33.249605,126.558201,,제주특별자치도 서귀포시 교통행정과,064-760-3295,2025-01-08,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,중앙로 47번길,교통불편 해소,,8,365,1,N,33.248797,126.561575,33.248285,126.557754,,제주특별자치도 서귀포시 교통행정과,064-760-3295,2025-01-08,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,중앙로 41번길,교통불편 해소,,6,130,1,N,33.248112,126.560953,33.247875,126.559707,,제주특별자치도 서귀포시 교통행정과,064-760-3295,2025-01-08,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,동문동로 53번길,교통불편 해소,,4,90,1,Y,33.252402,126.5630808,33.252194,126.562218,,제주특별자치도 서귀포시 교통행정과,064-760-3295,2025-01-08,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,중앙로 62번길,교통불편 해소,,8,55,1,Y,33.2512109,126.564674,33.250862,126.564384,,제주특별자치도 서귀포시 교통행정과,064-760-3295,2025-01-08,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,중앙로 72번길,교통불편 해소,2019,4,210,1,Y,33.251897,126.563729,33.252443,126.565782,,제주특별자치도 서귀포시 교통행정과,064-760-3295,2025-01-08,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,중앙로 72번길,교통불편 해소,,6,50,1,Y,33.251503,126.563342,33.251838,126.563671,,제주특별자치도 서귀포시 교통행정과,064-760-3295,2025-01-08,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,중정로 73번길,교통불편 해소,,8,247,1,N,33.250351,126.563791,33.248093,126.564143,,제주특별자치도 서귀포시 교통행정과,064-760-3295,2025-01-08,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,중앙로 54번길,교통불편 해소,,4,30,1,Y,33.2497307,126.562968,33.249911,126.563688,,제주특별자치도 서귀포시 교통행정과,064-760-3295,2025-01-08,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,중앙로 54번길,교통불편 해소,,8,100,1,Y,33.249471,126.561654,33.249695,126.562689,,제주특별자치도 서귀포시 교통행정과,064-760-3295,2025-01-08,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,동문동로 53번길,교통불편 해소,,8,80,1,Y,33.252127,126.561968,33.2518805,126.561503,,제주특별자치도 서귀포시 교통행정과,064-760-3295,2025-01-08,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,중앙로 42번길,교통불편 해소,,8,100,1,N,33.248245,126.561827,33.248472,126.562909,,제주특별자치도 서귀포시 교통행정과,064-760-3295,2025-01-08,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,중앙로 42번길,교통불편 해소,,8,60,1,Y,33.249487,126.566357,33.249161,126.565959,,제주특별자치도 서귀포시 교통행정과,064-760-3295,2025-01-08,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,동홍로 8번길,교통불편 해소,,8,170,1,Y,33.249204,126.567861,33.249043,126.569552,,제주특별자치도 서귀포시 교통행정과,064-760-3295,2025-01-08,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,중앙로 48번길,교통불편 해소,,8,390,1,N,33.248888,126.561773,33.249998,126.565496,,제주특별자치도 서귀포시 교통행정과,064-760-3295,2025-01-08,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,중앙로 48번길,교통불편 해소,,8,120,1,Y,33.250939,126.5663101,33.250582,126.565992,,제주특별자치도 서귀포시 교통행정과,064-760-3295,2025-01-08,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,중정로 61번길,교통불편 해소,,8,360,1,Y,33.251086,126.562494,33.247905,126.563009,,제주특별자치도 서귀포시 교통행정과,064-760-3295,2025-01-08,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,동문동로,교통불편 해소,,8,660,1,Y,33.249496,126.567637,33.253413,126.562791,,제주특별자치도 서귀포시 교통행정과,064-760-3295,2025-01-08,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,중동로 32번길,교통불편 해소,,8,120,1,Y,33.2514209,126.5660904,33.251175,126.564964,,제주특별자치도 서귀포시 교통행정과,064-760-3295,2025-01-08,6520000,제주특별자치도 서귀포시
제주특별자치도,서귀포시,중앙로 62번길,교통불편 해소,,10,340,1,Y,33.250754,126.564239,33.250142,126.561595,,제주특별자치도 서귀포시 교통행정과,064-760-3295,2025-01-08,6520000,제주특별자치도 서귀포시
경기도,경기도 양평군청,다문중앙2길,주민편의,2017,5,230,1,Y,37.484911,127.592111,37.486311,127.593811,,경기도 양평군청,031-770-3755,2023-05-24,4170000,경기도 양평군
경상남도,통영시,죽림2로,,,8,220,1,Y,34.977186,128.420957,34.87904063,128.4210848,,경상남도 통영시 교통과,055-650-5333,2025-03-05,5330000,경상남도 통영시
경상남도,통영시,해송정1길,,,7.1,300,1,N,34.84348338,128.4270481,34.844199,128.427656,,경상남도 통영시 교통과,055-650-5333,2025-03-05,5330000,경상남도 통영시
경상남도,통영시,죽림해안로,,,4.7,300,1,Y,34.880544,128.422227,34.880848,128.419028,,경상남도 통영시 교통과,055-650-5333,2025-03-05,5330000,경상남도 통영시
경상남도,통영시,죽림2로,,,9.1,300,1,Y,34.880507,128.419072,34.880103,128.422129,,경상남도 통영시 교통과,055-650-5333,2025-03-05,5330000,경상남도 통영시
경상남도,통영시,주전골길,,,3,440,1,Y,34.848648,128.427122,34.848455,128.425206,,경상남도 통영시 교통과,055-650-5333,2025-03-05,5330000,경상남도 통영시
