장소유형코드,대상시설명,시도명,시군구명,시군구코드,소재지도로명주소,소재지지번주소,위도,경도,제한속도,관리기관명,관리기관전화번호,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자,제공기관코드,제공기관명
02,해든솔,경기도,용인시,41460,경기도 용인시 처인구 백암면 한택로88번길 53,경기도 용인시 처인구 백암면 옥산리 444,37.10136506,127.4077528,30,경기도 용인시 처인구청 교통과,031-6193-5395,용인동부경찰서,N,,,2026-01-29,4050000,경기도 용인시
02,새빛요한의집,경기도,용인시,41460,경기도 용인시 처인구 원삼면 원양로 363-12,경기도 용인시 처인구 원삼면 사암리 316-4,37.19119517,127.3027615,30,경기도 용인시 처인구청 교통과,031-6193-5395,용인동부경찰서,N,,,2026-01-29,4050000,경기도 용인시
02,하늘의 별,경기도,용인시,41460,경기도 용인시 처인구 원삼면 이원로913번길 50-4,경기도 용인시 처인구 원삼면 문촌리 545-2,37.15710914,127.2864959,30,경기도 용인시 처인구청 교통과,031-6193-5395,용인동부경찰서,N,,,2026-01-29,4050000,경기도 용인시
02,양지바른,경기도,용인시,41460,,경기도 용인시 처인구 양지면 주북리 141,37.23976128,127.2671792,30,경기도 용인시 처인구청 교통과,031-6193-5395,용인동부경찰서,N,,,2026-01-29,4050000,경기도 용인시
01,자연요양원,경기도,용인시,41460,경기도 용인시 처인구 이동읍 백옥대로587번길 45,경기도 용인시 처인구 이동읍 천리 195,37.19025603,127.2015173,30,경기도 용인시 처인구청 교통과,031-6193-5395,용인동부경찰서,N,,,2026-01-29,4050000,경기도 용인시
01,샤인빌 시니어스 너싱홈,경기도,용인시,41460,경기도 용인시 처인구 양지면 주북로235번길 140,경기도 용인시 처인구 양지면 대대리 511-1,37.2571577,127.2657496,30,경기도 용인시 처인구청 교통과,031-6193-5395,용인동부경찰서,N,,,2026-01-29,4050000,경기도 용인시
01,연꽃마을 노인요양원,경기도,용인시,41460,경기도 용인시 처인구 백암면 근삼로 159,경기도 용인시 처인구 백암면 근삼리 769-1,37.13264535,127.3562596,30,경기도 용인시 처인구청 교통과,031-6193-5395,용인동부경찰서,N,,,2026-01-29,4050000,경기도 용인시
01,행복한집,경기도,용인시,41460,경기도 용인시 처인구 포곡읍 백옥대로1832번길 52,경기도 용인시 처인구 포곡읍 삼계리 319-7,37.2885802,127.2405765,30,경기도 용인시 처인구청 교통과,031-6193-5395,용인동부경찰서,N,,,2026-01-29,4050000,경기도 용인시
01,신평경로당,경기도,용인시,41460,경기도 용인시 처인구 신송로 118,경기도 용인시 처인구 마평동 362-3,37.22986235,127.2439666,30,경기도 용인시 처인구청 교통과,031-6193-5395,용인동부경찰서,N,,,2026-01-29,4050000,경기도 용인시
01,석실경로당,경기도,용인시,41460,경기도 용인시 처인구 백암면 석실로34번길 74-2,경기도 용인시 처인구 백암면 가좌리 108,37.18218727,127.3473021,30,경기도 용인시 처인구청 교통과,031-6193-5395,용인동부경찰서,Y,1,,2026-01-29,4050000,경기도 용인시
01,노인복지회관,경기도,용인시,41460,경기도 용인시 처인구 중부대로 1199,경기도 용인시 처인구 삼가동 556,37.24086733,127.1779684,30,경기도 용인시 처인구청 교통과,031-6193-5395,용인동부경찰서,N,,,2026-01-29,4050000,경기도 용인시
1,북구장애인복지관,울산광역시,북구,31200,울산광역시 북구 호계로 29-5,울산광역시 북구 창평동 764-4,35.608331244,129.353804465,30,울산광역시 북구청,052-241-7983,울산북부경찰서,N,0,10~15,2026-01-23,3720000,울산광역시 북구
1,제네경로당,울산광역시,북구,31200,울산광역시 북구 제내1길 32-1,울산광역시 북구 신천동 289-2,35.633051186,129.352992700,30,울산광역시 북구청,052-241-7983,울산북부경찰서,N,0,10~15,2026-01-23,3720000,울산광역시 북구
1,명성노인전문요양원,울산광역시,북구,31200,울산광역시 북구 덕곡길 47,울산광역시 북구 천곡동 741-1,35.647529165,129.330019100,30,울산광역시 북구청,052-241-7983,울산북부경찰서,N,0,10~15,2026-01-23,3720000,울산광역시 북구
1,사청경로당,울산광역시,북구,31200,울산광역시 북구 송내1길 15,울산광역시 북구 화봉동 445-1,35.589435488,129.364824900,30,울산광역시 북구청,052-241-7983,울산북부경찰서,N,0,10~15,2026-01-23,3720000,울산광역시 북구
1,병영자연요양원,울산광역시,북구,31200,울산광역시 북구 무룡로 128,울산광역시 북구 연암동 163,35.577061840,129.373321700,30,울산광역시 북구청,052-241-7983,울산북부경찰서,N,0,30,2026-01-23,3720000,울산광역시 북구
1,매곡경로당,울산광역시,북구,31200,울산광역시 북구 매곡본길 37-1,울산광역시 북구 매곡동 711-2,35.639781362,129.358935700,30,울산광역시 북구청,052-241-7983,울산북부경찰서,N,0,10~15,2026-01-23,3720000,울산광역시 북구
1,달천경로당,울산광역시,북구,31200,울산광역시 북구 달천마을안길 3,울산광역시 북구 달천동 892-58,35.630523491,129.314342300,30,울산광역시 북구청,052-241-7983,울산북부경찰서,N,0,10~15,2026-01-23,3720000,울산광역시 북구
1,달곡경로당,울산광역시,북구,31200,울산광역시 북구 달곡1길 71,울산광역시 북구 무룡동 670-3,35.608279655,129.426365100,30,울산광역시 북구청,052-241-7983,울산북부경찰서,N,0,20,2026-01-23,3720000,울산광역시 북구
1,가대경로당,울산광역시,북구,31200,울산광역시 북구 농서로 672,울산광역시 북구 가대동 288-2,35.604409493,129.313889800,30,울산광역시 북구청,052-241-7983,울산북부경찰서,N,0,30,2026-01-23,3720000,울산광역시 북구
1,황토전경로당,울산광역시,북구,31200,울산광역시 북구 황토전길 152,울산광역시 북구 어물동 853,35.579551109,129.431689300,30,울산광역시 북구청,052-241-7983,울산북부경찰서,N,0,10~15,2026-01-23,3720000,울산광역시 북구
1,홈골경로당,울산광역시,북구,31200,울산광역시 북구 황토전길 125,울산광역시 북구 어물동 853,35.579551109,129.431689300,30,울산광역시 북구청,052-241-7983,울산북부경찰서,N,0,10~15,2026-01-23,3720000,울산광역시 북구
1,차일경로당,울산광역시,북구,31200,울산광역시 북구 차일2길 47,울산광역시 북구 창평동 503-4,35.617082653,129.362308000,30,울산광역시 북구청,052-241-7983,울산북부경찰서,N,0,10,2026-01-23,3720000,울산광역시 북구
1,중리경로당,울산광역시,북구,31200,울산광역시 북구 중리5길 3,울산광역시 북구 염포동 461-7,35.528643911,129.396996700,30,울산광역시 북구청,052-241-7983,울산북부경찰서,N,0,10,2026-01-23,3720000,울산광역시 북구
1,제전경로당,울산광역시,북구,31200,울산광역시 북구 구유길 46-8,울산광역시 북구 구유동 117,35.607153272,129.458115300,30,울산광역시 북구청,052-241-7983,울산북부경찰서,N,0,10~15,2026-01-23,3720000,울산광역시 북구
1,원지경로당,울산광역시,북구,31200,울산광역시 북구 중원지2길 21,울산광역시 북구 창평동 720,35.608710516,129.362664000,30,울산광역시 북구청,052-241-7983,울산북부경찰서,N,0,10,2026-01-23,3720000,울산광역시 북구
1,우가경로당,울산광역시,북구,31200,울산광역시 북구 동해안로 1114,울산광역시 북구 당사동 116-5,35.595665121,129.462961000,30,울산광역시 북구청,052-241-7983,울산북부경찰서,N,0,10~15,2026-01-23,3720000,울산광역시 북구
1,엘림종합복지센터,울산광역시,북구,31200,울산광역시 북구 농서로 71-30,울산광역시 북구 상안동 426-7,35.621803619,129.338384000,30,울산광역시 북구청,052-241-7983,울산북부경찰서,N,0,10~15,2026-01-23,3720000,울산광역시 북구
1,약수경로당,울산광역시,북구,31200,울산광역시 북구 약수2길 39-3,울산광역시 북구 중산동 932-4,35.648205963,129.347434000,30,울산광역시 북구청,052-241-7983,울산북부경찰서,N,0,10,2026-01-23,3720000,울산광역시 북구
1,신전경로당,울산광역시,북구,31200,울산광역시 북구 새장터5길 7-3,울산광역시 북구 염포동 136-2,35.536256400,129.389332000,30,울산광역시 북구청,052-241-7983,울산북부경찰서,N,0,10,2026-01-23,3720000,울산광역시 북구
1,신명경로당,울산광역시,북구,31200,울산광역시 북구 동해안로 1794,울산광역시 북구 신명동 295,35.643494208,129.440586400,40,울산광역시 북구청,052-241-7983,울산북부경찰서,N,0,20,2026-01-23,3720000,울산광역시 북구
1,수성경로당,울산광역시,북구,31200,울산광역시 북구 호계7길 59,울산광역시 북구 호계동 936-87,35.627175240,129.359422000,30,울산광역시 북구청,052-241-7983,울산북부경찰서,N,0,10,2026-01-23,3720000,울산광역시 북구
1,수동경로당,울산광역시,북구,31200,울산광역시 북구 호계2길 54-3,울산광역시 북구 호계동 590-6,35.625399093,129.359952000,30,울산광역시 북구청,052-241-7983,울산북부경찰서,N,0,5~10,2026-01-23,3720000,울산광역시 북구
1,성혜경로당,울산광역시,북구,31200,울산광역시 북구 안시례길 성혜1길 1,울산광역시 북구 시례동 608-31,35.596404970,129.345092000,30,울산광역시 북구청,052-241-7983,울산북부경찰서,N,0,10~15,2026-01-23,3720000,울산광역시 북구
1,북정자경로당,울산광역시,북구,31200,울산광역시 북구 정자1길 60-1,울산광역시 북구 정자동 642,35.618602487,129.450421000,30,울산광역시 북구청,052-241-7983,울산북부경찰서,N,0,10,2026-01-23,3720000,울산광역시 북구
1,북구노인복지회관,울산광역시,북구,31200,울산광역시 북구 동대8길 40,울산광역시 북구 호계동 262-2,35.631269915,129.353896100,30,울산광역시 북구청,052-241-7983,울산북부경찰서,N,0,10,2026-01-23,3720000,울산광역시 북구
1,당사경로당,울산광역시,북구,31200,울산광역시 북구 용바위1길 44-1,울산광역시 북구 당사동 504-1,35.582040703,129.456293000,30,울산광역시 북구청,052-241-7983,울산북부경찰서,N,0,10,2026-01-23,3720000,울산광역시 북구
1,냉천경로당,울산광역시,북구,31200,울산광역시 북구 찬샘1길 19,울산광역시 북구 신천동 481-10,35.638336787,129.347866000,30,울산광역시 북구청,052-241-7983,울산북부경찰서,N,0,10,2026-01-23,3720000,울산광역시 북구
1,남정자경로당,울산광역시,북구,31200,울산광역시 북구 정자1길 7,울산광역시 북구 정자동 621-8,35.614458493,129.449564100,30,울산광역시 북구청,052-241-7983,울산북부경찰서,N,0,10~15,2026-01-23,3720000,울산광역시 북구
1,구암경로당,울산광역시,북구,31200,울산광역시 북구 동해안로 780,울산광역시 북구 어물동 1349,35.575007688,129.452411000,30,울산광역시 북구청,052-241-7983,울산북부경찰서,N,0,10~15,2026-01-23,3720000,울산광역시 북구
1,구남경로당,울산광역시,북구,31200,울산광역시 북구 황토전길 125,울산광역시 북구 어물동 853,35.579551109,129.431689300,30,울산광역시 북구청,052-241-7983,울산북부경찰서,N,0,10~15,2026-01-23,3720000,울산광역시 북구
1,곡리경로당,울산광역시,북구,31200,울산광역시 북구 저수지길 72,울산광역시 북구 송정동 256,35.605706392,129.364264000,30,울산광역시 북구청,052-241-7983,울산북부경찰서,N,0,10,2026-01-23,3720000,울산광역시 북구
1,송림4동 경로당,인천광역시,동구,28140,인천광역시 동구 봉수대로8번길 3,인천광역시 동구 송림동 2-68,37.47863361,126.6532534,50,인천광역시 동구청,032-770-6597,인천광역시 중부경찰서,N,0,40,2026-02-06,3500000,인천광역시 동구
1,만석동제1경로당,인천광역시,동구,28140,인천광역시 동구 보세로 20,인천광역시 동구 만석동 4-3,37.48789946,126.6214529,30,인천광역시 동구청,032-770-6597,인천광역시 중부경찰서,N,0,15,2026-02-06,3500000,인천광역시 동구
1,동구노인복지회관(서흥초교 통합구역),인천광역시,동구,28140,인천광역시 동구 샛골로 177,인천광역시 동구 송림동 124-48,37.478345,126.644512,30,인천광역시 동구청,032-770-6597,인천광역시 중부경찰서,Y,2,8~25,2026-02-06,3500000,인천광역시 동구
1,만석동제3경로당,인천광역시,동구,28140,인천광역시 동구 인중로 377,인천광역시 동구 만석동 43-235,37.483062,126.617736,30,인천광역시 동구청,032-770-6597,인천광역시 중부경찰서,Y,1,33,2026-02-06,3500000,인천광역시 동구
1,송림6동 제2경로당,인천광역시,동구,28140,인천광역시 동구 송미로25번길 4-6,인천광역시 동구 송림동 11-49,37.482349,126.648865,30,인천광역시 동구청,032-770-6597,인천광역시 중부경찰서,N,0,14,2026-02-06,3500000,인천광역시 동구
1,화수1동 경로당,인천광역시,동구,28140,인천광역시 동구 화도진로 120,인천광역시 동구 화수동 140-61,37.481829,126.628005,30,인천광역시 동구청,032-770-6597,인천광역시 중부경찰서,N,0,18,2026-02-06,3500000,인천광역시 동구
1,화평동 경로당,인천광역시,동구,28140,인천광역시 동구 화도진로68번길 8,인천광역시 동구 화평동 57-1,37.478242,126.632304,30,인천광역시 동구청,032-770-6597,인천광역시 중부경찰서,N,0,18,2026-02-06,3500000,인천광역시 동구
01,비둘기아파트경로당,대구광역시,달서구,27290,대구광역시 달서구 상화로 373,대구광역시 달서구 상인동 1564,35.80868638,128.5550282,30,대구광역시 달서구,053-667-3081,대구달서경찰서,N,0,20,2026-02-03,3470000,대구광역시 달서구
01,두류공원,대구광역시,달서구,27290,대구광역시 달서구 공원순환로 36,대구광역시 달서구 두류동 588-3,35.85089625,128.5587881,50,대구광역시 달서구,053-667-3081,대구성서경찰서,N,0,30,2026-02-03,3470000,대구광역시 달서구
01,성서노인종합복지관,대구광역시,달서구,27290,대구광역시 달서구 선원로 203,대구광역시 달서구 용산동 505-4,35.85952931,128.5149226,50,대구광역시 달서구,053-667-3081,대구성서경찰서,N,0,33,2026-02-03,3470000,대구광역시 달서구
01,"대구성로원, 대구샘노인요양센터",대구광역시,달서구,27290,대구광역시 달서구 진천로3길 80,대구광역시 달서구 진천동 700,35.81048743,128.521247,30,대구광역시 달서구,053-667-3081,대구달서경찰서,Y,2,6~8,2026-02-03,3470000,대구광역시 달서구
