개방자치단체코드,관리번호,과속방지턱관리번호,도로명,시도명,시군구명,소재지도로명주소,소재지지번주소,설치장소,과속방지턱재료,과속방지턱형태구분,과속방지턱높이,과속방지턱폭,과속방지턱연장,도로유형구분,규격여부,WGS84위도,WGS84경도,보차분리여부,연속형여부,과속방지턱설치연도,관리기관명,관리기관전화번호,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3040000,202030400000601339,화양-026,군자로7길,서울특별시,광진구,서울특별시 광진구 군자로7길 22,화양동 32-19,한진부동산 앞,원호형,원호형,10,360,493,소로,Y,37.545949,127.069431,N,N,,서울특별시 광진구청,02-450-7925,2020-09-17,,2026-05-09 22:58:56,2020-12-07 17:47:27
3040000,202030400000600195,구의2-128,자양로48길,서울특별시,광진구,서울특별시 광진구 자양로48길 27,서울특별시 광진구 구의동 33-86,주거빌라 우측 5m,원호형,가상형,0,200,460,일반,Y,37.551452,127.093412,N,N,,서울특별시 광진구청,02-450-7925,2020-09-25,,2026-05-09 22:57:20,2020-12-07 17:47:20
3040000,202030400000600278,구의3-078,구의강변로5길,서울특별시,광진구,서울특별시 광진구 구의강변로5길 14,서울특별시 광진구 구의동 217-32,유진빌딩 전방,원호형,원호형,10,360,383,소로,Y,37.5381282,127.0929112,N,Y,,서울특별시 광진구청,02-450-7925,2020-10-27,,2026-05-09 22:57:17,2020-12-07 17:47:20
3040000,202030400000600588,중곡1-038,동일로68길,서울특별시,광진구,서울특별시 광진구 동일로68길 44,서울특별시 광진구 중곡동 255-21,금성빌라 전방,사다리꼴,가상형,0,360,592,일반,Y,37.5621532,127.0781587,N,Y,,서울특별시 광진구청,02-450-7025,2020-09-29,,2026-05-09 22:57:28,2020-12-07 17:47:22
3040000,202030400000601040,자양2-021,뚝섬로56길,서울특별시,광진구,서울특별시 광진구 자양2동 뚝섬로56길 22,서울특별시 광진구 자양동 651-54,드림팰리스3차 전방,원호형,원호형,10,360,429,소로,Y,37.5304661,127.0825683,Y,Y,,서울특별시 광진구청,02-450-7925,2020-09-28,,2026-05-09 22:57:40,2020-12-07 17:47:25
3040000,202030400000600079,구의2-012,자양로40길,서울특별시,광진구,서울특별시 광진구 자양로40길 44,서울특별시 광진구 구의동 61-2,광진초등학교 정문쪽,원호형,가상형,0,200,420,소로,Y,37.547308,127.091252,Y,Y,,서울특별시 광진구청,02-450-7925,2020-09-14,,2026-05-09 22:57:13,2020-12-07 17:47:19
3040000,202030400000601164,자양3-012,뚝섬로34길,서울특별시,광진구,뚝섬로34길 25-19,자양동 792,자양10차현대홈타운 정문,원호형,원호형,10,360,646,일반,Y,37.532916,127.070416,Y,Y,,서울특별시 광진구청,02-450-7925,2020-10-12,,2026-05-09 22:58:31,2020-12-07 17:47:26
3040000,202030400000600497,능-011,능동로24길,서울특별시,광진구,서울특별시 광진구 능동로24길 44,능동 436-1,능동로24길 44 뒤쪽,원호형,원호형,10,360,454,소로,Y,37.552202,127.079091,N,N,,서울특별시 광진구청,02-450-7925,2020-09-29,,2026-05-09 22:57:23,2020-12-07 17:47:22
3040000,202030400000600379,광장-098,아차산로78길,서울특별시,광진구,서울특별시 광진구 아차산로78길 143,서울특별시 광진구 광장동 137,다강리버빌아파트 전방,사다리꼴,원호형,10,360,564,일반,Y,37.5486405,127.1098135,Y,N,,서울특별시 광진구청,02-450-7925,2020-10-20,,2026-05-09 22:57:24,2020-12-07 17:47:21
3040000,202030400000600174,구의2-107,자양로44길,서울특별시,광진구,서울시 광진구 자양로44길 49,서울특별시 광진구 구의동 45-18,현대빌라 앞,원호형,가상형,0,360,520,일반,Y,37.549971,127.093869,N,N,,서울특별시 광진구청,02-450-7925,2020-09-22,,2026-05-09 22:57:20,2020-12-07 17:47:20
3040000,202030400000601104,자양2-085,자양로3길,서울특별시,광진구,서울특별시 광진구 자양2동 자양로3길 55,서울특별시 광진구 자양동 666-28,경남아너스빌 전방,원호형,가상형,0,360,624,일반,Y,37.5297006,127.0835831,N,Y,,서울특별시 광진구청,02-450-7925,2020-09-28,,2026-05-09 22:58:26,2020-12-07 17:47:25
3040000,202030400000600211,구의3-011,광나루로54길,서울특별시,광진구,서울특별시 광진구 광나루로54길 36,서울특별시 광진구 구의동 199-21,구의3동 어린이집 전방,원호형,원호형,10,360,462,소로,Y,37.5392594,127.0952823,N,Y,,서울특별시 광진구청,02-450-7925,2020-10-21,,2026-05-09 22:57:20,2020-12-07 17:47:20
3040000,202030400000600228,구의3-028,광나루로44길,서울특별시,광진구,서울특별시 광진구 광나루로44길 9,서울특별시 광진구 구의동 203-26,영림 인테리어 필름 전방,원호형,원호형,10,360,377,소로,Y,37.5440036,127.0915453,N,Y,,서울특별시 광진구청,02-450-7925,2020-10-23,,2026-05-09 22:57:16,2020-12-07 17:47:20
3040000,202030400000600650,중곡2-007,용마산로3길,서울특별시,광진구,서울특별시 광진구 용마산로 29,서울특별시 광진구 중곡동 117-1,폴햄중곡점 우측 15m,사다리꼴,원호형,10,360,481,소로,Y,37.556288,127.0879313,N,N,,서울특별시 광진구청,02-450-7025,2020-10-06,,2026-05-09 22:57:26,2020-12-07 17:47:22
3040000,202030400000601089,자양2-070,자양로4길,서울특별시,광진구,서울특별시 광진구 자양2동 자양로4길 15,서울특별시 광진구 자양동 685-17,양자빌딩 전방,원호형,가상형,0,360,365,소로,Y,37.5316064,127.0870844,N,Y,,서울특별시 광진구청,02-450-7925,2020-09-24,,2026-05-09 22:58:22,2020-12-07 17:47:25
3040000,202030400000600051,구의1-051,광나루로34길,서울특별시,광진구,서울특별시 광진구 광나루로34길 12,서울특별시 광진구 구의동 253-33,산위의마을교회 우측 20m,원호형,원호형,10,360,147,소로,Y,37.5443787,127.084252,N,Y,,서울특별시 광진구청,02-450-7925,2020-10-15,,2026-05-09 22:57:11,2020-12-07 17:47:19
3040000,202030400000600727,중곡2-085,천호대로113길,서울특별시,광진구,서울특별시 광진구 천호대로113길 54,서울특별시 광진구 중곡동 52-14,한마음공원 전방,사다리꼴,가상형,0,360,357,소로,Y,37.5593793,127.0842896,N,Y,,서울특별시 광진구청,02-450-7925,2020-10-14,,2026-05-09 22:57:29,2020-12-07 17:47:23
3040000,202030400000600737,중곡2-095,용마산로21길,서울특별시,광진구,서울특별시 광진구 용마산로21길 61,서울특별시 광진구 중곡동 35-12,우리 공인중개사 사무소 전방,사다리꼴,원호형,10,360,815,일반,Y,37.5620642,127.0851962,N,N,,서울특별시 광진구청,02-450-7925,2020-10-15,,2026-05-09 22:57:29,2020-12-07 17:47:23
3040000,202030400000601259,자양4-007,능동로5길,서울특별시,광진구,서울특별시 광진구 능동로5길 7,서울특별시 광진구 자양4동 553-457,경원주택 출입구 좌측,사다리꼴,원호형,10,360,360,소로,Y,37.5365523,127.0673778,N,N,,서울특별시 광진구청,02-450-7925,2020-09-14,,2026-05-09 22:58:48,2020-12-07 17:47:26
3040000,202030400000600256,구의3-056,광나루로52길,서울특별시,광진구,서울특별시 광진구 광나루로52길 59,서울특별시 광진구 구의동 219-1,카페 담아 전방,원호형,원호형,10,360,423,소로,Y,37.539936,127.0926587,N,Y,,서울특별시 광진구청,02-450-7925,2020-10-22,,2026-05-09 22:57:17,2020-12-07 17:47:20
3040000,202030400000601239,자양3-087,뚝섬로33길,서울특별시,광진구,뚝섬로33길 20,자양동 762,자양동한라아파트 놀이터 우측,사다리꼴,원호형,10,360,432,일반,Y,37.5362876,127.0699418,N,Y,,서울특별시 광진구청,02-450-7925,2020-10-15,,2026-05-09 22:58:43,2020-12-07 17:47:26
3040000,202030400000600331,광장-050,아차산로75길,서울특별시,광진구,서울특별시 광진구 아차산로75길 9,서울특별시 광진구 광장동 249-7,그레이 풋 앤 바디 우측 5m,원호형,원호형,10,360,357,소로,Y,37.546159,127.104826,N,Y,,서울특별시 광진구청,02-450-7925,2020-10-23,,2026-05-09 22:57:21,2020-12-07 17:47:21
3040000,202030400000600656,중곡2-013,용마산로3길,서울특별시,광진구,서울특별시 광진구 용마산로3길 23,서울특별시 광진구 중곡동 120-1,정식품 중곡대리점 입구 좌측,사다리꼴,원호형,10,360,397,소로,Y,37.5561139,127.0867066,N,Y,,서울특별시 광진구청,02-450-7025,2020-10-08,,2026-05-09 22:57:26,2020-12-07 17:47:22
3040000,202030400000600018,구의1-018,광나루로40길,서울특별시,광진구,서울특별시 광진구 광나루로40길 51,서울특별시 광진구 구의동 225-71,파랑새빌라 전방,원호형,가상형,0,360,230,소로,Y,37.5423374,127.0891263,N,N,,서울특별시 광진구청,02-450-7925,2020-10-15,,2026-05-09 22:57:16,2020-12-07 17:47:19
3040000,202030400000600700,중곡2-058,천호대로115길,서울특별시,광진구,서울특별시 광진구 천호대로115길 9,서울특별시 광진구 중곡동 140-6,도원빌딩 전방,사다리꼴,가상형,0,360,420,소로,Y,37.55631,127.083507,N,N,,서울특별시 광진구청,02-450-7925,2020-10-06,,2026-05-09 22:57:26,2020-12-07 17:47:23
3040000,202030400000600915,중곡4-105,긴고랑로44길,서울특별시,광진구,서울특별시 광진구 긴고랑로44길 38,서울특별시 광진구 중곡동 74-47,주거빌라 전방(이름X),원호형,원호형,10,360,400,소로,Y,37.558364,127.094503,N,Y,,서울특별시 광진구청,02-450-7925,2020-10-08,,2026-05-09 22:57:53,2020-12-07 17:47:24
3040000,202030400000600088,구의2-021,자양로37길,서울특별시,광진구,서울특별시 광진구 자양로37길 77,서울특별시 광진구 구의동 617-26,그랜드파크빌 전방,원호형,원호형,10,360,300,일반,Y,37.548009,127.085813,N,N,,서울특별시 광진구청,02-450-7925,2020-09-16,,2026-05-09 22:57:14,2020-12-07 17:47:19
3040000,202030400000600365,광장-084,광장로1길,서울특별시,광진구,서울특별시 광진구 광장로1길 10,서울특별시 광진구 광장동 258-30,주거빌라 전방(이름X),원호형,원호형,10,360,447,소로,Y,37.547383,127.102194,Y,Y,,서울특별시 광진구청,02-450-7925,2020-10-21,,2026-05-09 22:57:22,2020-12-07 17:47:21
3040000,202030400000600217,구의3-017,아차산로,서울특별시,광진구,서울특별시 광진구 아차산로 431,서울특별시 광진구 구의동 667,강변 SK VIEW 102동 전방,원호형,원호형,10,360,615,일반,Y,37.5391172,127.0907034,Y,Y,,서울특별시 광진구청,02-450-7925,2020-10-22,,2026-05-09 22:57:21,2020-12-07 17:47:20
3040000,202030400000600524,능-038,능동로34길,서울특별시,광진구,서울특별시 광진구 능동로34길 81,서울특별시 광진구 능동 238-12,헤스티아빌라 앞,사다리꼴,원호형,10,360,410,소로,Y,37.55408,127.083557,N,N,,서울특별시 광진구청,02-450-7925,2020-09-28,,2026-05-09 22:57:27,2020-12-07 17:47:22
3040000,202030400000600378,광장-097,아차산로78길,서울특별시,광진구,서울특별시 광진구 아차산로78길 165,서울특별시 광진구 광장동 186,대저빌딩 전방,사다리꼴,가상형,0,360,566,일반,Y,37.5480613,127.108819,Y,N,,서울특별시 광진구청,02-450-7925,2020-10-20,,2026-05-09 22:57:24,2020-12-07 17:47:21
3040000,202030400000600916,중곡4-106,긴고랑로44길,서울특별시,광진구,서울특별시 광진구 긴고랑로44길 31,서울특별시 광진구 중곡동 73-114,주거빌라 전방(이름X),원호형,원호형,10,360,308,소로,Y,37.558644,127.094824,N,Y,,서울특별시 광진구청,02-450-7925,2020-10-08,,2026-05-09 22:57:54,2020-12-07 17:47:24
3040000,202030400000600563,중곡1-013,능동로43길,서울특별시,광진구,서울특별시 광진구 능동로43길 20,서울특별시 광진구 중곡동 242-36,능동로43길 20 빌라 전방,사다리꼴,원호형,10,360,453,일반,Y,37.56132,127.0805392,N,N,,서울특별시 광진구청,02-450-7025,2020-09-22,,2026-05-09 22:57:27,2020-12-07 17:47:22
3040000,202030400000600409,광장-128,아차산로70길,서울특별시,광진구,서울특별시 광진구 아차산로70길 26,서울특별시 광진구 광장동 457-1,CU 광진광남점 전방,사다리꼴,원호형,10,360,300,일반,Y,37.5417142,127.1012978,Y,N,,서울특별시 광진구청,02-450-7925,2020-10-21,,2026-05-09 22:57:22,2020-12-07 17:47:21
3040000,202030400000601025,자양2-006,자양로4길,서울특별시,광진구,서울특별시 광진구 자양2동 자양로4길 50,서울특별시 광진구 자양동 687-14,87커피 앞,원호형,원호형,10,360,452,소로,Y,37.5323506,127.0886857,N,Y,,서울특별시 광진구청,02-450-7925,2020-09-23,,2026-05-09 22:57:40,2020-12-07 17:47:25
3040000,202030400000600172,구의2-105,자양로,서울특별시,광진구,서울시 광진구 자양로 319,서울특별시 광진구 구의동 27-15,한가온빌 앞,원호형,원호형,10,360,560,일반,Y,37.553898,127.093800,N,N,,서울특별시 광진구청,02-450-7925,2020-09-21,,2026-05-09 22:57:20,2020-12-07 17:47:20
3040000,202030400000600321,광장-040,광장로,서울특별시,광진구,서울특별시 광진구 광장로 69-1,서울특별시 광진구 광장동 285-15,용인참기름고추 전방,원호형,원호형,10,360,365,일반,Y,37.547412,127.104796,Y,Y,,서울특별시 광진구청,02-450-7925,2020-10-22,,2026-05-09 22:57:18,2020-12-07 17:47:21
3040000,202030400000600783,중곡3-040,긴고랑로9길,서울특별시,광진구,서울특별시 광진구 긴고랑로9길 40,서울특별시 광진구 중곡3동 220-47,희머리방 앞,사다리꼴,원호형,10,360,405,소로,Y,37.5651731,127.0816550,N,Y,,서울특별시 광진구청,02-450-7925,2020-10-19,,2026-05-09 22:57:30,2020-12-07 17:47:23
3040000,202030400000601163,자양3-011,뚝섬로36길,서울특별시,광진구,뚝섬로36길 38,자양동 498-2,한강로얄아파트 정문,원호형,원호형,10,360,593,일반,Y,37.532843,127.070675,Y,Y,,서울특별시 광진구청,02-450-7925,2020-10-12,,2026-05-09 22:58:31,2020-12-07 17:47:26
3040000,202030400000601149,자양2-130,자양번영로2길,서울특별시,광진구,서울특별시 광진구 자양2동 자양번영로2길 51,서울특별시 광진구 자양동 595-27,자양체육관 전방,원호형,원호형,10,360,263,소로,Y,37.5299811,127.0776357,Y,Y,,서울특별시 광진구청,02-450-7925,2020-10-12,,2026-05-09 22:58:51,2020-12-07 17:47:25
3040000,202030400000600295,광장-014,아차산로,서울특별시,광진구,서울특별시 광진구 아차산로69길 19,서울특별시 광진구 광장동 576,광장동현대9차아파트 입구 좌측 5m,원호형,원호형,10,360,731,일반,Y,37.542999,127.096547,Y,Y,,서울특별시 광진구청,02-450-7925,2020-10-16,,2026-05-09 22:57:17,2020-12-07 17:47:20
3040000,202030400000600558,중곡1-008,능동로41길,서울특별시,광진구,서울특별시 광진구 능동로41길 36,서울특별시 광진구 중곡동 257-16,능동로41길 36 빌라 입구 좌측 10m,사다리꼴,원호형,10,360,435,소로,Y,37.5604496,127.0789477,N,N,,서울특별시 광진구청,02-450-7025,2020-09-22,,2026-05-09 22:57:27,2020-12-07 17:47:22
3040000,202030400000600839,중곡4-029,긴고랑로,서울특별시,광진구,서울특별시 광진구 긴고랑로 176,서울특별시 광진구 중곡동 74-74,천일상사 전방,원호형,가상형,0,360,472,일반,Y,37.559405,127.094188,Y,N,,서울특별시 광진구청,02-450-7925,2020-10-06,,2026-05-09 22:57:31,2020-12-07 17:47:23
3040000,202030400000600461,군자-044,군자로,서울특별시,광진구,서울특별시 광진구 군자로 162,서울특별시 광진구 군자동 45-19,리에주커피 앞,사다리꼴,가상형,0,360,640,일반,Y,37.5552134,127.0768287,Y,N,,서울특별시 광진구청,02-450-7925,2020-09-22,,2026-05-09 22:57:23,2020-12-07 17:47:21
3040000,202030400000600488,능-002,능동로36길,서울특별시,광진구,서울특별시 광진구 능동로36길 65,능동 236-6,마므레홈 앞,원호형,가상형,0,360,373,소로,Y,37.555144,127.082746,N,Y,,서울특별시 광진구청,02-450-7925,2020-09-25,,2026-05-09 22:57:23,2020-12-07 17:47:21
3040000,202030400000600016,구의1-016,광나루로38길,서울특별시,광진구,서울특별시 광진구 광나루로38길 57,서울특별시 광진구 구의동 239-111,동국대 부속 여자중학교 후방,원호형,가상형,0,360,226,소로,Y,37.5423943,127.087471,N,Y,,서울특별시 광진구청,02-450-7925,2020-10-15,,2026-05-09 22:57:16,2020-12-07 17:47:19
3040000,202030400000600310,광장-029,아차산로73길,서울특별시,광진구,서울특별시 광진구 아차산로73길 35,서울특별시 광진구 광장동 247-24,대근주택 전방,원호형,원호형,10,360,629,일반,Y,37.546376,127.102827,N,Y,,서울특별시 광진구청,02-450-7925,2020-10-20,,2026-05-09 22:57:17,2020-12-07 17:47:21
3040000,202030400000600334,광장-053,워커힐로,서울특별시,광진구,서울특별시 광진구 워커힐로,서울틀별시 광진구 광장동 383-18,정립회관 입구 삼거리 (체육공원 방면),원호형,가상형,0,360,670,일반,Y,37.549221,127.098911,Y,Y,,서울특별시 광진구청,02-450-7925,2020-10-15,,2026-05-09 22:57:21,2020-12-07 17:47:21
3040000,202030400000600453,군자-036,군자로,서울특별시,광진구,서울특별시 광진구 군자로 179-2,서울특별시 광진구 군자동 474-42,광진빌딩 앞,사다리꼴,원호형,10,360,585,일반,Y,37.5568044,127.0781212,N,N,,서울특별시 광진구청,02-450-7925,2020-09-18,,2026-05-09 22:57:23,2020-12-07 17:47:21
